DATE,SentimentScore
2023-02-01,-0.7001118498842803
2023-02-02,-0.5586475613334085
2023-02-03,-0.8757598932476026
2023-02-04,-0.9332840699627272
2023-02-05,-0.9502551869165851
2023-02-06,-0.7242793000308835
2023-02-07,-0.7558787278743778
2023-02-08,-0.7508028315648801
2023-02-09,-0.7571860469291505
2023-02-10,-0.9404620699046762
2023-02-11,-1.1795057734736416
2023-02-12,-0.8501324336504591
2023-02-13,-0.6085630736615805
2023-02-14,-0.601678565083991
2023-02-15,-0.6088807908388583
2023-02-16,-0.8778856354047866
2023-02-17,-1.1226065187531196
2023-02-18,-1.1353662676780414
2023-02-19,-1.1284136400608364
2023-02-20,-0.6383169713154363
2023-02-21,-0.6328293917742048
2023-02-22,-0.7502250705197557
2023-02-23,-0.8730349609968736
2023-02-24,-0.9134833340700683
2023-02-25,-1.1376412088972099
2023-02-26,-0.7759292231083786
2023-02-27,-0.5015871488220456
2023-02-28,-0.7519154737026249
