DATE,SentimentScore
2020-09-01,-2.0646212637385197
2020-09-02,-1.852999627902749
2020-09-03,-1.8069431826239177
2020-09-04,-2.054157393995365
2020-09-05,-2.123988821120125
2020-09-06,-2.2801641672126736
2020-09-07,-1.6031085987518265
2020-09-08,-1.6253746144985504
2020-09-09,-1.366016432658498
2020-09-10,-1.7680542377682975
2020-09-11,-1.7972031494783594
2020-09-12,-1.859507098570049
2020-09-13,-2.14998524577412
2020-09-14,-1.7226249262523199
2020-09-15,-1.6667099641073424
2020-09-16,-1.4504523400222606
2020-09-17,-1.608512034662585
2020-09-18,-1.6128991972112663
2020-09-19,-1.2058441346469304
2020-09-20,-1.5090088407290554
2020-09-21,-1.4561153773503517
2020-09-22,-1.5697115458039284
2020-09-23,-1.5561323999248435
2020-09-24,-1.7019786569109778
2020-09-25,-1.5629596857037795
2020-09-26,-1.5995605647386062
2020-09-27,-1.4941532083718767
2020-09-28,-1.6650117647867781
2020-09-29,-1.6526714714245674
2020-09-30,-2.250868136501525
