DATE,SentimentScore
2018-08-01,-1.6328332706796669
2018-08-02,-1.6818068341765797
2018-08-03,-1.724407178457011
2018-08-04,-1.7480308698769982
2018-08-05,-2.1007215539754416
2018-08-06,-2.097930940866804
2018-08-07,-1.9049923840161185
2018-08-08,-1.486363783508575
2018-08-09,-1.5133113208068567
2018-08-10,-1.4245214376146864
2018-08-11,-1.8322818281105697
2018-08-12,-1.944394103063642
2018-08-13,-1.763113961089663
2018-08-14,-1.6168505420905492
2018-08-15,-1.550925189253142
2018-08-16,-1.2287333173229331
2018-08-17,-1.4891603837524165
2018-08-18,-1.8883653767832478
2018-08-19,-1.521390186038895
2018-08-20,-1.50557094591933
2018-08-21,-1.87587522811256
2018-08-22,-2.3692275783919796
2018-08-23,-2.2005434734161438
2018-08-24,-1.909602439666225
2018-08-25,-1.8282042610112759
2018-08-26,-1.7826335591812053
2018-08-27,-1.3343160094356294
2018-08-28,-1.2531163635073277
2018-08-29,-1.1971922680839422
2018-08-30,-1.301283966087051
2018-08-31,-1.3488041634266195
