DATE,SentimentScore
2021-01-01,-1.655710765723335
2021-01-02,-2.1564049491079014
2021-01-03,-2.2255178477265916
2021-01-04,-1.8177287845300858
2021-01-05,-1.6319810998750932
2021-01-06,-1.942626444469254
2021-01-07,-3.3989245810995197
2021-01-08,-2.899301047671893
2021-01-09,-3.1715267788874866
2021-01-10,-3.106376453197222
2021-01-11,-2.6788111293616583
2021-01-12,-2.536782523162916
2021-01-13,-3.057808004343779
2021-01-14,-2.701708894019688
2021-01-15,-2.2241381625813013
2021-01-16,-2.3441359934046195
2021-01-17,-2.4420572288488698
2021-01-18,-2.060857790706961
2021-01-19,-1.8109014932546301
2021-01-20,-1.258486737979454
2021-01-21,-1.2353724111484299
2021-01-22,-1.670099587204988
2021-01-23,-1.9047149691474827
2021-01-24,-1.819219241139724
2021-01-25,-1.5987963780962362
2021-01-26,-1.7921666407722643
2021-01-27,-1.6557376584782693
2021-01-28,-1.5912287295480543
2021-01-29,-1.5385058971417938
2021-01-30,-1.6674346020847481
2021-01-31,-1.5956113087016528
