DATE,SentimentScore
2024-04-01,-0.8332373195975005
2024-04-02,-1.1576705944174706
2024-04-03,-0.9269976814500692
2024-04-04,-1.2106065144145657
2024-04-05,-1.1882586987928692
2024-04-06,-1.160267570696336
2024-04-07,-0.9290739177463018
2024-04-08,-1.1422897891096342
2024-04-09,-1.6845106170801172
2024-04-10,-1.4819092926634394
2024-04-11,-1.3922429103930793
2024-04-12,-1.2578165649735833
2024-04-13,-1.7794288589637965
2024-04-14,-1.5021717549201057
2024-04-15,-1.9444629242543379
2024-04-16,-2.0327642520415363
2024-04-17,-1.4655148754894667
2024-04-18,-1.5548177457579853
2024-04-19,-1.6332913409437582
2024-04-20,-1.319907910664786
2024-04-21,-0.9526039964731889
2024-04-22,-1.6970741575201824
2024-04-23,-1.5418914572160682
2024-04-24,-1.2606802644644495
2024-04-25,-1.895364830870868
2024-04-26,-1.5431327305128368
2024-04-27,-1.53472682665846
2024-04-28,-1.2457483181088067
2024-04-29,-1.013569561856801
2024-04-30,-1.6278816471772326
