DATE,SentimentScore
2018-12-01,-1.1590793442484872
2018-12-02,-1.0288508912695493
2018-12-03,-0.891529710269411
2018-12-04,-1.168670492951627
2018-12-05,-1.30596693490162
2018-12-06,-1.3147798705978284
2018-12-07,-1.4548054318753896
2018-12-08,-2.2458466396048093
2018-12-09,-1.7741505896167318
2018-12-10,-1.7719232796707676
2018-12-11,-1.6995918932687173
2018-12-12,-1.7914250281588844
2018-12-13,-1.4045666501262877
2018-12-14,-1.567777131834236
2018-12-15,-1.3817943682719618
2018-12-16,-1.2689775718537966
2018-12-17,-1.3522342195036647
2018-12-18,-1.7004229967949354
2018-12-19,-1.545935839663403
2018-12-20,-1.6187755590314106
2018-12-21,-1.659144573654061
2018-12-22,-1.810614907069344
2018-12-23,-1.4645898294934592
2018-12-24,-1.7464286498661097
2018-12-25,-1.8211254357786715
2018-12-26,-1.7378804368193481
2018-12-27,-1.475630636540584
2018-12-28,-1.5557436246076222
2018-12-29,-1.8761869952391534
2018-12-30,-1.7131684677461672
2018-12-31,-1.398248781198927
