DATE,SentimentScore
2019-09-01,-2.7080785410350483
2019-09-02,-2.0757736679401586
2019-09-03,-1.5898168635976628
2019-09-04,-1.2967394374729473
2019-09-05,-1.3614941157204492
2019-09-06,-1.353858723724925
2019-09-07,-1.58244795930909
2019-09-08,-1.8781778338314103
2019-09-09,-1.4412756230460873
2019-09-10,-1.514644080525991
2019-09-11,-1.6488077575393645
2019-09-12,-1.3278443854888118
2019-09-13,-1.3341477743066807
2019-09-14,-1.667689902082125
2019-09-15,-2.170679823512033
2019-09-16,-1.7931016336731431
2019-09-17,-1.4471657173660397
2019-09-18,-1.4278435036999464
2019-09-19,-1.4551049991905287
2019-09-20,-1.4582851010077067
2019-09-21,-1.60192135537482
2019-09-22,-1.0960629060934657
2019-09-23,-1.190213178322835
2019-09-24,-1.5598334721835134
2019-09-25,-2.010638613124312
2019-09-26,-1.8856520651222028
2019-09-27,-2.0873456793809377
2019-09-28,-2.122990282621541
2019-09-29,-1.9620115589818654
2019-09-30,-1.855474168326543
