DATE,SentimentScore
2024-12-01,-0.8815562564840973
2024-12-02,-1.0803091925743038
2024-12-03,-0.7822476550809183
2024-12-04,-1.1386981112804022
2024-12-05,-1.3674555356973912
2024-12-06,-1.3628270168273275
2024-12-07,-1.2486407422435575
2024-12-08,-1.4983639912928173
2024-12-09,-1.4693686950739056
2024-12-10,-1.9981223114894169
2024-12-11,-1.6160607486117011
2024-12-12,-1.2783483735209178
2024-12-13,-1.3622030739259072
2024-12-14,-1.366135155749114
2024-12-15,-1.812093247641491
2024-12-16,-1.1169375702973336
2024-12-17,-1.5269331637044135
2024-12-18,-1.2531209867451594
2024-12-19,-1.9179545054525986
2024-12-20,-1.463786101115428
2024-12-21,-0.9681089436274148
2024-12-22,-0.5434975004022745
2024-12-23,-1.9339322302289337
2024-12-24,-1.185090869315305
2024-12-25,-1.0452914388281944
2024-12-26,-0.8786226108471633
2024-12-27,-0.9145005364582954
2024-12-28,-1.0458787106594982
2024-12-29,-1.4197703896080216
2024-12-30,-1.061120842716446
2024-12-31,-0.8985115538958189
