DATE,SentimentScore
2018-05-01,-1.190534431060164
2018-05-02,-1.1639820375734007
2018-05-03,-1.3713968045215676
2018-05-04,-1.2737395434371426
2018-05-05,-1.6215904152222402
2018-05-06,-1.6844365429046504
2018-05-07,-1.253681377590466
2018-05-08,-1.410657194016844
2018-05-09,-1.3096509225070854
2018-05-10,-1.303932069824045
2018-05-11,-1.2775522389403313
2018-05-12,-1.313668069979139
2018-05-13,-1.1557742206533228
2018-05-14,-1.3113393076630666
2018-05-15,-1.5988543149695813
2018-05-16,-1.4229910853061212
2018-05-17,-1.2333611199396823
2018-05-18,-1.6151818364393076
2018-05-19,-1.468904217121274
2018-05-20,-1.1230857913205885
2018-05-21,-1.1029868438377866
2018-05-22,-1.2491371932798856
2018-05-23,-1.1862602725684066
2018-05-24,-1.488666127222575
2018-05-25,-1.3416660693944837
2018-05-26,-1.421017876234579
2018-05-27,-0.8845670806440185
2018-05-28,-0.9358684915401367
2018-05-29,-1.006725157598775
2018-05-30,-1.1991299684570145
2018-05-31,-1.347195305783242
