DATE,SentimentScore
2025-04-01,-1.631321311223768
2025-04-02,-1.3864665977393595
2025-04-03,-1.562841777960409
2025-04-04,-1.8262185897724208
2025-04-05,-1.9222861019826127
2025-04-06,-1.7357096669656538
2025-04-07,-1.943826240923929
2025-04-08,-1.6673164607128668
2025-04-09,-1.6398321879815665
2025-04-10,-1.4799216918122404
2025-04-11,-1.5749542909767955
2025-04-12,-1.6660571793182912
2025-04-13,-1.4073000810310818
2025-04-14,-1.6501155177494775
2025-04-15,-1.6052086138117152
2025-04-16,-1.6649145531928684
2025-04-17,-1.6660348696542089
2025-04-18,-2.0630591956934254
2025-04-19,-2.101652281536744
2025-04-20,-2.070153915078518
2025-04-21,-1.5162647066703374
2025-04-22,-1.5768358180552786
2025-04-23,-1.6055160916975864
2025-04-24,-1.766175257097665
2025-04-25,-2.3378725845527244
2025-04-26,-1.7925467185207582
2025-04-27,-1.673473735651661
2025-04-28,-1.7467876780469107
2025-04-29,-1.2636863394340476
2025-04-30,-1.3607566539566613
