DATE,SentimentScore
2024-05-01,-1.3958742303513738
2024-05-02,-1.7257852013523705
2024-05-03,-1.2820857390610851
2024-05-04,-1.1279035353310276
2024-05-05,-1.416910767873152
2024-05-06,-1.3800045700473593
2024-05-07,-1.6635446323859382
2024-05-08,-1.2663838308746325
2024-05-09,-1.2515401765837872
2024-05-10,-1.3364514322418977
2024-05-11,-1.0903497674077067
2024-05-12,-1.26903641073517
2024-05-13,-1.4382418029608528
2024-05-14,-1.2751700687777106
2024-05-15,-1.1987205613690561
2024-05-16,-1.4166210686543068
2024-05-17,-1.3319508828216524
2024-05-18,-1.094638026566461
2024-05-19,-1.4866895733622016
2024-05-20,-1.8120903597700622
2024-05-21,-1.7685830803941087
2024-05-22,-1.2824970274845604
2024-05-23,-0.985737948457111
2024-05-24,-0.9413893648222617
2024-05-25,-1.328388388617048
2024-05-26,-0.7425381064777407
2024-05-27,-0.571619178473414
2024-05-28,-1.7917898748174272
2024-05-29,-1.8079897565500946
2024-05-30,-2.1836626733766833
2024-05-31,-3.507309385698688
