DATE,SentimentScore
2021-02-01,-1.1754992819511336
2021-02-02,-1.4405495195537794
2021-02-03,-1.446305848207867
2021-02-04,-1.6637639610072608
2021-02-05,-1.7037372319957667
2021-02-06,-1.8528925005788195
2021-02-07,-1.830823851538777
2021-02-08,-1.6593513669236286
2021-02-09,-2.1814822365420232
2021-02-10,-2.1776435810200776
2021-02-11,-2.085963035005483
2021-02-12,-2.2528703686389586
2021-02-13,-3.3519809010612964
2021-02-14,-2.8249484981313135
2021-02-15,-1.5826137262227675
2021-02-16,-1.588340212439426
2021-02-17,-1.2452388680099573
2021-02-18,-1.249598658309055
2021-02-19,-1.1896133662052077
2021-02-20,-1.4914792691574494
2021-02-21,-1.6248853078933752
2021-02-22,-1.5684225175570803
2021-02-23,-1.4228325380530105
2021-02-24,-1.2805127265564054
2021-02-25,-1.2686436314988645
2021-02-26,-1.216592623233279
2021-02-27,-1.2618534443378193
2021-02-28,-1.4848887723297894
