DATE,SentimentScore
2020-03-01,-1.588398876683267
2020-03-02,-1.2789491997267768
2020-03-03,-1.113732771490779
2020-03-04,-0.7506853014061313
2020-03-05,-1.1626083529268112
2020-03-06,-1.5556326035333883
2020-03-07,-1.4702790028816446
2020-03-08,-1.343809634575171
2020-03-09,-1.5015066268730102
2020-03-10,-1.6677962263419008
2020-03-11,-1.5165978265953128
2020-03-12,-2.604266979310226
2020-03-13,-2.403878003286944
2020-03-14,-2.320296424201575
2020-03-15,-2.3283303808953733
2020-03-16,-2.167497448592332
2020-03-17,-2.0923155990567373
2020-03-18,-1.9654571713622526
2020-03-19,-2.0834536363575022
2020-03-20,-2.079327250559332
2020-03-21,-2.1517808114803607
2020-03-22,-2.41445051756802
2020-03-23,-2.155073275379444
2020-03-24,-2.1307170129115987
2020-03-25,-1.999321079986861
2020-03-26,-2.096724225092129
2020-03-27,-2.043552401926163
2020-03-28,-2.1931276368918304
2020-03-29,-2.682491638429297
2020-03-30,-2.083104732237427
2020-03-31,-1.8450660873784899
