DATE,SentimentScore
2018-03-01,-1.3988214823596208
2018-03-02,-1.7165973158514607
2018-03-03,-1.7420705327690404
2018-03-04,-1.3325490163341962
2018-03-05,-1.0791177059622525
2018-03-06,-1.0233169197254819
2018-03-07,-1.359174520593884
2018-03-08,-1.158956374410463
2018-03-09,-1.0988184442342421
2018-03-10,-1.228842983497364
2018-03-11,-1.103612577487788
2018-03-12,-0.9323133860281374
2018-03-13,-1.2932878688614264
2018-03-14,-1.3386254953801888
2018-03-15,-1.57210996217977
2018-03-16,-1.4311584438088163
2018-03-17,-1.7696787757867736
2018-03-18,-1.7015384296163356
2018-03-19,-1.7082654814103708
2018-03-20,-1.4932874991460563
2018-03-21,-1.7008572456073556
2018-03-22,-1.575626078269561
2018-03-23,-1.50420454859195
2018-03-24,-1.688686636670042
2018-03-25,-1.4639832442233724
2018-03-26,-1.5533354236268158
2018-03-27,-1.2385694606489952
2018-03-28,-1.0697501966235652
2018-03-29,-0.8819892073040139
2018-03-30,-1.3478871464702602
2018-03-31,-1.6921980898048896
