DATE,SentimentScore
2024-07-01,-1.6882870857489733
2024-07-02,-2.0463994070574767
2024-07-03,-1.386596615797113
2024-07-04,-0.8899253936275409
2024-07-05,-0.9786671028513391
2024-07-06,-1.490100372787116
2024-07-07,-0.9812599487193374
2024-07-08,-0.8758365203508878
2024-07-09,-0.9616105180714463
2024-07-10,-0.9476901303356922
2024-07-11,-0.9237195090703254
2024-07-12,-1.0097721755012914
2024-07-13,-0.7526115019169639
2024-07-14,-3.469258801105128
2024-07-15,-2.2637840858932523
2024-07-16,-1.5372850805212848
2024-07-17,-1.4457829692861852
2024-07-18,-1.3939920980190421
2024-07-19,-1.2598698032246585
2024-07-20,-1.213819910477386
2024-07-21,-0.7323053287706673
2024-07-22,-0.32081616416885284
2024-07-23,-0.7522746802028231
2024-07-24,-1.220066349972438
2024-07-25,-0.9154263271572195
2024-07-26,-0.9619873422747967
2024-07-27,-1.1880081983272397
2024-07-28,-1.0243128676316864
2024-07-29,-0.8302168313779101
2024-07-30,-1.0460691697455937
2024-07-31,-1.0862714974393133
