DATE,SentimentScore
2024-10-01,-1.2383607191044899
2024-10-02,-1.9244099845577063
2024-10-03,-1.670051263730752
2024-10-04,-1.1569728187133104
2024-10-05,-1.8873487588993385
2024-10-06,-1.9318926150019269
2024-10-07,-1.67147899800962
2024-10-08,-1.154329741714682
2024-10-09,-1.2439280426422024
2024-10-10,-1.2241652547849422
2024-10-11,-1.1531132040208005
2024-10-12,-1.338742065541225
2024-10-13,-1.6029045960282013
2024-10-14,-1.0366812701941082
2024-10-15,-1.047849260284821
2024-10-16,-1.0126768698823638
2024-10-17,-1.2641928373597313
2024-10-18,-1.0119186782654528
2024-10-19,-1.4768364541322556
2024-10-20,-1.1487634388943173
2024-10-21,-1.1411764257569268
2024-10-22,-0.8927760566404289
2024-10-23,-1.1164408035275575
2024-10-24,-1.1154395745497754
2024-10-25,-1.311489991297425
2024-10-26,-1.6652477931541911
2024-10-27,-1.2520803287389988
2024-10-28,-0.9573903001148162
2024-10-29,-1.1703742385912408
2024-10-30,-1.2276607494045433
2024-10-31,-0.9588963136834439
