DATE,SentimentScore
2022-04-01,-1.0309079592562627
2022-04-02,-0.9455005882703809
2022-04-03,-0.9225382484056801
2022-04-04,-0.7165289345004086
2022-04-05,-0.7506861131820676
2022-04-06,-0.8672333331902204
2022-04-07,-1.0228202227811718
2022-04-08,-1.1368203384078022
2022-04-09,-1.4869178928778304
2022-04-10,-0.8420807007064874
2022-04-11,-0.6199739892461774
2022-04-12,-0.7322752539511013
2022-04-13,-1.0329562358392206
2022-04-14,-1.1376903709437076
2022-04-15,-1.136521050096974
2022-04-16,-1.183300062393062
2022-04-17,-0.8667132191156468
2022-04-18,-1.1078698836080045
2022-04-19,-0.8951847264617279
2022-04-20,-0.8907191618613018
2022-04-21,-1.010823005847065
2022-04-22,-0.9817793453430302
2022-04-23,-1.179404128205571
2022-04-24,-1.1373964155311183
2022-04-25,-0.904945629848905
2022-04-26,-0.7748965092474591
2022-04-27,-0.7098467290785897
2022-04-28,-0.7856710743015384
2022-04-29,-0.9075132528700153
2022-04-30,-1.0128786041762934
