DATE,SentimentScore
2018-10-01,-0.8809497878884507
2018-10-02,-1.0629366955246284
2018-10-03,-1.4776405752007666
2018-10-04,-1.4844823440927268
2018-10-05,-1.3908918243778132
2018-10-06,-1.4007476880103602
2018-10-07,-1.2309062978985355
2018-10-08,-1.0610430828177264
2018-10-09,-1.0051773473176604
2018-10-10,-1.2664571316858941
2018-10-11,-1.471070259473901
2018-10-12,-1.3115401474120378
2018-10-13,-1.653650587905907
2018-10-14,-1.9858621957508398
2018-10-15,-1.638492682263015
2018-10-16,-1.4786101399564857
2018-10-17,-1.2783368258249448
2018-10-18,-1.4219087015024485
2018-10-19,-1.5591228753817525
2018-10-20,-1.7913001429310615
2018-10-21,-1.5773459926980906
2018-10-22,-1.4898259432046181
2018-10-23,-1.3458888844516623
2018-10-24,-1.5876389578426255
2018-10-25,-1.8413820304573703
2018-10-26,-2.0898903514912437
2018-10-27,-2.7583994295237755
2018-10-28,-2.826702587146869
2018-10-29,-1.800064576032557
2018-10-30,-1.6746036580163426
2018-10-31,-1.4208733494928125
