DATE,SentimentScore
2019-06-01,-1.728756393898627
2019-06-02,-1.453284949731087
2019-06-03,-1.2714239243230856
2019-06-04,-1.3645181482279114
2019-06-05,-1.2811583169796437
2019-06-06,-1.2753573503108375
2019-06-07,-1.4014402630612475
2019-06-08,-1.47769254399082
2019-06-09,-1.2959131473195282
2019-06-10,-1.0159489327149633
2019-06-11,-1.1421540113656241
2019-06-12,-1.284293328224238
2019-06-13,-1.3101888239676789
2019-06-14,-1.229814524297361
2019-06-15,-1.4436942614918409
2019-06-16,-1.512714551431452
2019-06-17,-1.350053603739026
2019-06-18,-1.5621296727943834
2019-06-19,-1.145424633739874
2019-06-20,-1.5834716061292036
2019-06-21,-1.8607010226989835
2019-06-22,-2.0332062690279313
2019-06-23,-1.9700782326035573
2019-06-24,-1.6839211579135778
2019-06-25,-1.5648807733896248
2019-06-26,-1.5202937941882704
2019-06-27,-1.7413779132694596
2019-06-28,-1.6170588571587814
2019-06-29,-1.2160749150356729
2019-06-30,-0.8904410806560797
