DATE,SentimentScore
2020-06-01,-3.129776568525755
2020-06-02,-3.181730468230602
2020-06-03,-2.782835789615543
2020-06-04,-2.660249960717733
2020-06-05,-2.4474837082741714
2020-06-06,-2.736894644572202
2020-06-07,-3.0208609835754054
2020-06-08,-2.3423439159384083
2020-06-09,-1.9951114652799284
2020-06-10,-1.9969922345092417
2020-06-11,-2.043067289422784
2020-06-12,-2.1209432653450184
2020-06-13,-2.3369904755806794
2020-06-14,-2.223323140403568
2020-06-15,-1.8322211717741117
2020-06-16,-1.7663079115212594
2020-06-17,-1.7745546997902175
2020-06-18,-1.9327088309293476
2020-06-19,-1.811135441221126
2020-06-20,-2.2121657703762976
2020-06-21,-2.4565004150884326
2020-06-22,-1.9520797048679692
2020-06-23,-1.8559226635368824
2020-06-24,-1.9066556341744565
2020-06-25,-1.8635967687658448
2020-06-26,-1.777145881819116
2020-06-27,-2.1019341263381794
2020-06-28,-2.2345187314620967
2020-06-29,-1.9491761390954896
2020-06-30,-1.6663456806752457
