DATE,SentimentScore
2023-04-01,-2.3058614627446183
2023-04-02,-1.786605939293255
2023-04-03,-1.557868333334512
2023-04-04,-2.5665716413448902
2023-04-05,-2.5055045337338657
2023-04-06,-1.5356859943090697
2023-04-07,-1.3695557527582563
2023-04-08,-1.7740882986365127
2023-04-09,-0.9941881547120069
2023-04-10,-1.1013430529825108
2023-04-11,-1.1195838197694317
2023-04-12,-1.2833807323701591
2023-04-13,-1.3187996459959699
2023-04-14,-1.2608498081670092
2023-04-15,-1.3517122129957537
2023-04-16,-1.1252874948202092
2023-04-17,-1.3044445234988131
2023-04-18,-1.0685147985316434
2023-04-19,-1.37207269345542
2023-04-20,-1.1906035099336232
2023-04-21,-1.6184244816528952
2023-04-22,-1.3153689671153397
2023-04-23,-1.2389835677954855
2023-04-24,-0.7715866289790392
2023-04-25,-1.2411766955242316
2023-04-26,-1.3372358368808182
2023-04-27,-1.1727020123358975
2023-04-28,-0.7348704827247752
2023-04-29,-0.6494466282578911
2023-04-30,-0.7156756506251255
