DATE,SentimentScore
2018-06-01,-1.1844896472105921
2018-06-02,-1.4223241407799307
2018-06-03,-1.385406611840844
2018-06-04,-1.0953943862574211
2018-06-05,-1.0938716040591367
2018-06-06,-0.9838549140671948
2018-06-07,-1.0088847607458802
2018-06-08,-1.1535577950865308
2018-06-09,-1.1036544553299656
2018-06-10,-0.9728473123043131
2018-06-11,-0.7389171141473657
2018-06-12,-0.7562956836415188
2018-06-13,-0.8969751513979098
2018-06-14,-1.0176597742907787
2018-06-15,-1.3785948368848147
2018-06-16,-1.3090842881726963
2018-06-17,-1.3515530184705258
2018-06-18,-1.6243901708928794
2018-06-19,-1.8300097130812571
2018-06-20,-1.7074469081240875
2018-06-21,-1.7397800843837854
2018-06-22,-1.7607080514881557
2018-06-23,-1.8052776443423946
2018-06-24,-1.4641785296290888
2018-06-25,-1.4914906993663113
2018-06-26,-1.7354111853257645
2018-06-27,-1.3333724244935137
2018-06-28,-1.2673206571415347
2018-06-29,-1.7923209408300558
2018-06-30,-1.622102169238798
