DATE,SentimentScore
2018-01-01,-2.0985987850525167
2018-01-02,-2.0280926004133892
2018-01-03,-1.6292394488807327
2018-01-04,-1.8143197635877035
2018-01-05,-1.6926470101454378
2018-01-06,-1.7619307505677206
2018-01-07,-1.6301864393013248
2018-01-08,-0.9731684494710692
2018-01-09,-0.991360860025539
2018-01-10,-1.1112260643469187
2018-01-11,-1.1359009246321659
2018-01-12,-1.3877566173480647
2018-01-13,-1.806436396648217
2018-01-14,-1.8271348171888346
2018-01-15,-1.5156429614931264
2018-01-16,-1.2520845225253163
2018-01-17,-1.1714586571215961
2018-01-18,-1.1108894177440274
2018-01-19,-1.2841270311353734
2018-01-20,-1.4745305908214903
2018-01-21,-1.2020756422887369
2018-01-22,-0.9549823677242922
2018-01-23,-0.8904896255328227
2018-01-24,-0.9866899594994666
2018-01-25,-0.9742521362780012
2018-01-26,-1.139446548218758
2018-01-27,-1.6045571302696306
2018-01-28,-1.4810725598933292
2018-01-29,-0.8447882867750893
2018-01-30,-1.1406270037761987
2018-01-31,-1.250121645834049
