DATE,SentimentScore
2025-05-01,-1.2917849969291728
2025-05-02,-1.3400910704587339
2025-05-03,-1.2869040661265714
2025-05-04,-1.2126609640045536
2025-05-05,-1.463760394316267
2025-05-06,-1.354295757551069
2025-05-07,-1.4795614878991463
2025-05-08,-0.9646741110889122
2025-05-09,-0.7686364578158319
2025-05-10,-1.6088799779482255
2025-05-11,-1.3284719036784634
2025-05-12,-1.24798344066962
2025-05-13,-1.1342209877342857
2025-05-14,-1.3074029247925705
2025-05-15,-1.1430151334514642
2025-05-16,-1.4738924186380198
