DATE,SentimentScore
2023-08-01,-1.679683881138343
2023-08-02,-3.0150961387869875
2023-08-03,-2.583177229700386
2023-08-04,-1.8201825397094515
2023-08-05,-1.8690684120714003
2023-08-06,-1.94694851716437
2023-08-07,-1.623193286139372
2023-08-08,-1.2200019792144008
2023-08-09,-1.2494103707603355
2023-08-10,-1.5200827576931737
2023-08-11,-1.3247532905499697
2023-08-12,-1.2023754337276527
2023-08-13,-1.2780046494239639
2023-08-14,-1.2324204802332948
2023-08-15,-3.138972415591549
2023-08-16,-1.8835242343953078
2023-08-17,-1.2411879029086355
2023-08-18,-1.6724292450235672
2023-08-19,-1.5251157135212507
2023-08-20,-1.3298359070822834
2023-08-21,-1.4398343349121863
2023-08-22,-1.6783919222532304
2023-08-23,-1.7754170906990934
2023-08-24,-2.1941778371876333
2023-08-25,-2.579255489088172
2023-08-26,-1.5217002419603733
2023-08-27,-1.4469809221069851
2023-08-28,-1.7948829590979916
2023-08-29,-1.1278910825727546
2023-08-30,-1.3522562659668782
2023-08-31,-1.818981875948392
