DATE,SentimentScore
2021-05-01,-1.2907849519081098
2021-05-02,-1.2925688350251017
2021-05-03,-1.0298638127241584
2021-05-04,-0.9606544715309484
2021-05-05,-1.0940002916390197
2021-05-06,-1.0402066232873284
2021-05-07,-1.092105764270178
2021-05-08,-1.193028938565833
2021-05-09,-1.1325197487129213
2021-05-10,-0.8270794040644123
2021-05-11,-1.038032363888956
2021-05-12,-1.462808708741707
2021-05-13,-1.21545923528648
2021-05-14,-1.2552325235446646
2021-05-15,-1.4890667123574983
2021-05-16,-1.5551354197685576
2021-05-17,-1.2251355256183925
2021-05-18,-1.243693649442297
2021-05-19,-1.424598494367364
2021-05-20,-1.3158386940707698
2021-05-21,-1.1596207082705896
2021-05-22,-1.2055114998945413
2021-05-23,-1.2778189755045624
2021-05-24,-0.9562437913505059
2021-05-25,-1.2643175275380698
2021-05-26,-1.2273426467327584
2021-05-27,-1.1455264190184675
2021-05-28,-1.3239070535967425
2021-05-29,-1.6328477288783234
2021-05-30,-1.5713089582468
2021-05-31,-1.2923962840522238
