DATE,SentimentScore
2019-07-01,-1.0516962752011048
2019-07-02,-1.2745527771523466
2019-07-03,-1.24272863776413
2019-07-04,-1.1490779595474228
2019-07-05,-1.0464505737287733
2019-07-06,-1.4016857218509922
2019-07-07,-1.7108976137428742
2019-07-08,-1.4998056042428993
2019-07-09,-1.294883226375808
2019-07-10,-1.233403850341654
2019-07-11,-1.4927924076785148
2019-07-12,-1.826648166322592
2019-07-13,-2.0739063356776626
2019-07-14,-2.117252407562415
2019-07-15,-1.981323490053395
2019-07-16,-1.8183485018428613
2019-07-17,-1.6722368067013815
2019-07-18,-1.6343350465269226
2019-07-19,-1.6881103678770253
2019-07-20,-1.8039846498230034
2019-07-21,-1.6712809517578466
2019-07-22,-1.5527828602751552
2019-07-23,-1.4435620371609372
2019-07-24,-1.4677057002224083
2019-07-25,-1.517942370510527
2019-07-26,-1.3517347555943577
2019-07-27,-1.4999284489240552
2019-07-28,-1.7580604324778726
2019-07-29,-1.6022234266690574
2019-07-30,-1.7546134159885591
2019-07-31,-1.7084148585150651
