DATE,SentimentScore
2025-02-01,-1.673658664121758
2025-02-02,-1.7071943663546483
2025-02-03,-1.447941351907499
2025-02-04,-1.4952603350622065
2025-02-05,-1.544158521410789
2025-02-06,-1.506381762974731
2025-02-07,-1.5472785443294796
2025-02-08,-1.8865157107488322
2025-02-09,-1.7420877324117021
2025-02-10,-1.3589343977704595
2025-02-11,-1.7454040711664152
2025-02-12,-1.428994977830492
2025-02-13,-1.1510164367145082
2025-02-14,-1.5307066160096987
2025-02-15,-2.2223807403521825
2025-02-16,-1.3694245415610118
2025-02-17,-1.5799476174595553
2025-02-18,-1.3773633787194217
2025-02-19,-1.590085944266919
2025-02-20,-1.401065232361585
2025-02-21,-1.6641670833225757
2025-02-22,-1.6709764653967956
2025-02-23,-1.40028372552762
2025-02-24,-1.144151788124721
2025-02-25,-1.414475213020277
2025-02-26,-0.8759014048335307
2025-02-27,-1.0781706946292637
2025-02-28,-1.333152204338223
