DATE,SentimentScore
2022-02-01,-0.8364875273329121
2022-02-02,-1.004355670257055
2022-02-03,-1.1020735753536959
2022-02-04,-1.2953307403896321
2022-02-05,-1.7389743109879525
2022-02-06,-1.501258474300946
2022-02-07,-1.0169150266616938
2022-02-08,-1.1042271633054153
2022-02-09,-0.9046873655700329
2022-02-10,-1.194868356585565
2022-02-11,-1.1575684688128016
2022-02-12,-1.1344169582772232
2022-02-13,-1.1121570261054972
2022-02-14,-0.76690479702976
2022-02-15,-0.9404898369056839
2022-02-16,-0.9932060339923904
2022-02-17,-1.1169929756384709
2022-02-18,-1.2585915905752074
2022-02-19,-1.4157078222824158
2022-02-20,-1.0342991968677078
2022-02-21,-0.8543166119646433
2022-02-22,-0.8643169824871826
2022-02-23,-0.9912471990795886
2022-02-24,-1.1600311350422687
2022-02-25,-0.7787299703030183
2022-02-26,-0.9638680042828179
2022-02-27,-1.2849171763562017
2022-02-28,-0.9234299569938246
