DATE,SentimentScore
2021-07-01,-1.8203867686535344
2021-07-02,-1.705886867642347
2021-07-03,-1.3631557272695147
2021-07-04,-1.102372015518875
2021-07-05,-1.1448238933949904
2021-07-06,-1.3663899032376925
2021-07-07,-1.5505111563710738
2021-07-08,-1.2851200451713276
2021-07-09,-1.2158344043662963
2021-07-10,-1.4325886954579188
2021-07-11,-1.5864778470481675
2021-07-12,-1.386608110740305
2021-07-13,-1.616479475825972
2021-07-14,-1.4913532265010083
2021-07-15,-1.1422500183748976
2021-07-16,-1.2155650331989345
2021-07-17,-1.740554267044062
2021-07-18,-1.7696182779586767
2021-07-19,-1.4286751488851261
2021-07-20,-1.196376394705565
2021-07-21,-1.206291842538555
2021-07-22,-1.2554265787296914
2021-07-23,-1.3911456625514924
2021-07-24,-1.3107236321284768
2021-07-25,-1.3600932971048698
2021-07-26,-1.380153716912897
2021-07-27,-1.2369500961377822
2021-07-28,-1.297637756930555
2021-07-29,-0.9652824874138274
2021-07-30,-1.107750447996054
2021-07-31,-1.3790314256500549
