DATE,SentimentScore
2021-10-01,-1.131899751765788
2021-10-02,-1.9451082262203951
2021-10-03,-1.6752126869191741
2021-10-04,-1.059524797476301
2021-10-05,-1.0252786952117927
2021-10-06,-0.946661943234712
2021-10-07,-1.1095142989127014
2021-10-08,-0.9661941384948218
2021-10-09,-1.4198370381686627
2021-10-10,-1.4499655415050496
2021-10-11,-0.7112466851896796
2021-10-12,-1.0003561537973966
2021-10-13,-1.110984122746201
2021-10-14,-1.086957335818761
2021-10-15,-1.0645631757550167
2021-10-16,-1.3523269668404663
2021-10-17,-1.0845164873783264
2021-10-18,-0.9746977029120268
2021-10-19,-1.0897000992421342
2021-10-20,-1.0709950410350089
2021-10-21,-1.031042485473116
2021-10-22,-1.1400711648770094
2021-10-23,-1.5181721385095233
2021-10-24,-1.3057992861578538
2021-10-25,-1.026616628107122
2021-10-26,-0.9741475579430862
2021-10-27,-1.1281043746884387
2021-10-28,-0.8890330185659854
2021-10-29,-1.1295750002138276
2021-10-30,-1.3985927198206098
2021-10-31,-1.1379616911272685
