DATE,SentimentScore
2020-02-01,-1.709011588864953
2020-02-02,-1.3512363332240056
2020-02-03,-1.0210434444406653
2020-02-04,-1.0130464727428097
2020-02-05,-1.4128514360434883
2020-02-06,-1.6966866989607376
2020-02-07,-1.5236632196583204
2020-02-08,-1.465347460261846
2020-02-09,-1.4578688509288826
2020-02-10,-0.977901306274901
2020-02-11,-1.3672869156278487
2020-02-12,-0.9987831138595045
2020-02-13,-1.0673548555402492
2020-02-14,-1.3996529724635338
2020-02-15,-1.4608350671323536
2020-02-16,-1.134825021678656
2020-02-17,-0.93599436767102
2020-02-18,-1.16510671766366
2020-02-19,-1.118227614075005
2020-02-20,-1.507437495829634
2020-02-21,-1.1479336123288344
2020-02-22,-1.1653919463207099
2020-02-23,-0.8038957242633573
2020-02-24,-0.7582760184253001
2020-02-25,-1.1729022631175203
2020-02-26,-1.6551479052672542
2020-02-27,-1.9471525369312597
2020-02-28,-1.645351016724508
2020-02-29,-1.9873968962900928
