DATE,SentimentScore
2019-12-01,-1.657965031665223
2019-12-02,-1.3292304321909703
2019-12-03,-1.6110270421604374
2019-12-04,-1.6442577863735766
2019-12-05,-1.9863738866416254
2019-12-06,-1.621089264914405
2019-12-07,-1.962516878496793
2019-12-08,-1.6377777354235166
2019-12-09,-1.517346148184885
2019-12-10,-1.5930037609062813
2019-12-11,-1.4187831348713769
2019-12-12,-1.437315950519998
2019-12-13,-1.3551470569206259
2019-12-14,-1.5732054766134282
2019-12-15,-1.6892885484182756
2019-12-16,-1.4103490355256814
2019-12-17,-1.5812213234853598
2019-12-18,-2.1643587294837414
2019-12-19,-2.231032340159936
2019-12-20,-1.4875831658089846
2019-12-21,-1.5793409318714564
2019-12-22,-1.6017182594311383
2019-12-23,-1.3700308495741311
2019-12-24,-1.2497268971854676
2019-12-25,-0.7188181049338652
2019-12-26,-1.2991169084876144
2019-12-27,-1.425337381858246
2019-12-28,-2.0125268728308288
2019-12-29,-2.0443709751268417
2019-12-30,-1.9910803531675962
2019-12-31,-1.7147756904546225
