DATE,SentimentScore
2024-02-01,-0.903666368280566
2024-02-02,-1.3682790858896299
2024-02-03,-1.2237423555365183
2024-02-04,-1.2394050309033868
2024-02-05,-0.9435898304563954
2024-02-06,-1.369551702131255
2024-02-07,-1.283719097433714
2024-02-08,-1.2298877449729064
2024-02-09,-1.281755696814908
2024-02-10,-1.1519066586444764
2024-02-11,-1.3584308245563186
2024-02-12,-0.9382283060266259
2024-02-13,-0.9524964528541482
2024-02-14,-1.3350152174571226
2024-02-15,-1.6345315343210172
2024-02-16,-1.6983601886478334
2024-02-17,-1.719783363596682
2024-02-18,-1.1388533974833974
2024-02-19,-1.1050858482590995
2024-02-20,-1.0591136116653264
2024-02-21,-0.9733270303055672
2024-02-22,-0.9670193386512248
2024-02-23,-1.1675568703884658
2024-02-24,-1.4707009781441898
2024-02-25,-0.7796430115793006
2024-02-26,-0.920904914150834
2024-02-27,-1.1198937127915425
2024-02-28,-1.0320426075534292
2024-02-29,-1.2681158556821135
