DATE,SentimentScore
2022-03-01,-0.806959481248816
2022-03-02,-0.9872609638667487
2022-03-03,-1.2014979667234689
2022-03-04,-1.0878844844873563
2022-03-05,-1.4829974570363642
2022-03-06,-1.203747878203459
2022-03-07,-0.8433510639785178
2022-03-08,-0.676794657945916
2022-03-09,-1.0341277217368716
2022-03-10,-1.056147720153602
2022-03-11,-1.4489779830899516
2022-03-12,-1.2223600606329794
2022-03-13,-1.3703035462768685
2022-03-14,-0.8082511680414636
2022-03-15,-0.8133616713954136
2022-03-16,-1.060965387990476
2022-03-17,-1.0450129256768828
2022-03-18,-1.1666388601907198
2022-03-19,-1.0892709727165228
2022-03-20,-0.9209076983712006
2022-03-21,-0.7765619085671535
2022-03-22,-0.5650901375056812
2022-03-23,-0.6849527133018329
2022-03-24,-1.119017731577602
2022-03-25,-1.0485712027200675
2022-03-26,-0.9425591524502774
2022-03-27,-1.0395112997617406
2022-03-28,-0.9435421771156313
2022-03-29,-1.003805748890203
2022-03-30,-0.8381488404044385
2022-03-31,-0.7557418685691786
