DATE,SentimentScore
2018-02-01,-1.1745878823808296
2018-02-02,-1.3626679361967562
2018-02-03,-1.572821462376588
2018-02-04,-1.5244483794381878
2018-02-05,-1.1232078218244368
2018-02-06,-1.3622169485561433
2018-02-07,-1.1029505609569001
2018-02-08,-1.0951653967063435
2018-02-09,-1.3097275559220705
2018-02-10,-1.6241342880331915
2018-02-11,-1.3341140927576338
2018-02-12,-1.3048307306526066
2018-02-13,-1.206662258278021
2018-02-14,-1.3276228456539974
2018-02-15,-1.9747729530438032
2018-02-16,-1.916940906724944
2018-02-17,-2.2945165928638707
2018-02-18,-2.2275509385640975
2018-02-19,-1.6171731636892694
2018-02-20,-1.2252612784432928
2018-02-21,-1.355285347079623
2018-02-22,-1.4574121753631497
2018-02-23,-1.9158973044194545
2018-02-24,-1.8621425780317122
2018-02-25,-1.235320328022375
2018-02-26,-1.0911661750008113
2018-02-27,-1.2332040873465195
2018-02-28,-1.2918185302892058
