DATE,SentimentScore
2023-03-01,-0.7125348414309055
2023-03-02,-0.7760129174192677
2023-03-03,-0.7294333866873883
2023-03-04,-0.9785517703047685
2023-03-05,-0.9264769591221494
2023-03-06,-0.7065356293219349
2023-03-07,-0.8935768974903872
2023-03-08,-0.722158003652086
2023-03-09,-0.8668959436792033
2023-03-10,-1.0783440552824677
2023-03-11,-1.106496263010212
2023-03-12,-1.2604133674785198
2023-03-13,-0.8235747986958443
2023-03-14,-0.8044407988959925
2023-03-15,-0.9001112905470692
2023-03-16,-1.0980455026172167
2023-03-17,-1.116805701529538
2023-03-18,-2.435991859313533
2023-03-19,-1.9090217951434545
2023-03-20,-1.887241980770625
2023-03-21,-1.6867216209964515
2023-03-22,-0.7340320478668635
2023-03-24,-1.7209395321480216
2023-03-25,-1.5213138085839741
2023-03-26,-1.8858396493523426
2023-03-27,-1.018041204432418
2023-03-28,-0.9931963993222364
2023-03-29,-0.9462044479527989
2023-03-30,-1.2242041226744111
2023-03-31,-3.0229694846297313
