DATE,SentimentScore
2018-11-01,-1.3721885007903663
2018-11-02,-1.4684723080267896
2018-11-03,-1.6107481922942788
2018-11-04,-1.6359079267279557
2018-11-05,-1.4778338669975384
2018-11-06,-1.330852802002631
2018-11-07,-0.98357689352048
2018-11-08,-1.3179101000240885
2018-11-09,-1.6322298628881988
2018-11-10,-1.8911450813677253
2018-11-11,-1.9486698587064448
2018-11-12,-1.6192063368008311
2018-11-13,-1.207961657590764
2018-11-14,-1.3037462277359817
2018-11-15,-1.4288402671238116
2018-11-16,-1.4246794119567272
2018-11-17,-1.5230548801717096
2018-11-18,-1.6813815697601602
2018-11-19,-1.4849906487559386
2018-11-20,-1.538473776818377
2018-11-21,-1.4545218618580746
2018-11-22,-1.4310670242356038
2018-11-23,-1.4111824667771367
2018-11-24,-1.515533259128365
2018-11-25,-1.5636751910620448
2018-11-26,-1.5434975798617794
2018-11-27,-1.526128485092348
2018-11-28,-1.296931488450563
2018-11-29,-1.472608921109097
2018-11-30,-1.4817416547181093
