DATE,SentimentScore
2022-01-01,-0.9377867650268283
2022-01-02,-1.9605504797358744
2022-01-03,-1.6839626487243136
2022-01-04,-1.3513484762469175
2022-01-05,-1.431808924939022
2022-01-06,-2.1203467709684913
2022-01-07,-1.775676173957981
2022-01-08,-1.8168699279896197
2022-01-09,-1.6828559507323821
2022-01-10,-1.4663838904963271
2022-01-11,-1.0580943412907262
2022-01-12,-1.0911625097788915
2022-01-13,-1.2727807800304636
2022-01-14,-1.4386809943065146
2022-01-15,-1.3287537658191213
2022-01-16,-1.524584472887651
2022-01-17,-1.0292069974600304
2022-01-18,-0.9961412575335667
2022-01-19,-1.201018022420764
2022-01-20,-1.1365943459506755
2022-01-21,-1.2780621626718347
2022-01-22,-1.2627359408904395
2022-01-23,-1.3777798688102436
2022-01-24,-0.838711726940975
2022-01-25,-1.0447237779295777
2022-01-26,-0.7003197907938822
2022-01-27,-0.5871507702857478
2022-01-28,-1.0258778353894336
2022-01-29,-1.056027186126385
2022-01-30,-1.2672641941758676
2022-01-31,-1.0095333589239857
