DATE,SentimentScore
2020-10-01,-1.8530569564742334
2020-10-02,-2.07196116976841
2020-10-03,-1.9621634202524176
2020-10-04,-1.831185295807072
2020-10-05,-1.5790158940878214
2020-10-06,-1.6791021747164936
2020-10-07,-1.7124422919259639
2020-10-08,-2.0771054343631654
2020-10-09,-1.8326536378139757
2020-10-10,-1.9125926404863374
2020-10-11,-1.6671893180441848
2020-10-12,-1.2343377025421645
2020-10-13,-1.3617226864348768
2020-10-14,-1.3466378540693444
2020-10-15,-1.4776700910665193
2020-10-16,-1.6934627912591362
2020-10-17,-1.7251793755464526
2020-10-18,-1.8215653657120348
2020-10-19,-1.3659402574743158
2020-10-20,-1.4290441706495152
2020-10-21,-1.3481486133178362
2020-10-22,-1.500878003194582
2020-10-23,-1.961746950604545
2020-10-24,-1.6253203844540445
2020-10-25,-1.7486870829011691
2020-10-26,-1.339149702377683
2020-10-27,-1.1018497150504576
2020-10-28,-1.6958103352376164
2020-10-29,-1.4895480914194896
2020-10-30,-1.4792600055220235
2020-10-31,-1.4629768096153337
