DATE,SentimentScore
2019-10-01,-1.6868412016846388
2019-10-02,-1.90536861839712
2019-10-03,-1.7393886490530526
2019-10-04,-2.023122984402971
2019-10-05,-2.2532336263738233
2019-10-06,-2.217314636657286
2019-10-07,-1.8919888020917917
2019-10-08,-1.7871752420551215
2019-10-09,-2.0899236914832846
2019-10-10,-1.926873903063313
2019-10-11,-1.7852790109638612
2019-10-12,-2.0223990204622666
2019-10-13,-2.054811962409579
2019-10-14,-1.7534358923916995
2019-10-15,-1.662304876013726
2019-10-16,-1.7202217891027558
2019-10-17,-1.4548949806504043
2019-10-18,-1.5651208440925053
2019-10-19,-1.7061910128800881
2019-10-20,-1.6990075747223723
2019-10-21,-1.249839549017439
2019-10-22,-1.312769668790037
2019-10-23,-1.442137953257038
2019-10-24,-1.3454369708241176
2019-10-25,-1.4276247379274194
2019-10-26,-1.7516238594842564
2019-10-27,-2.3976607869627893
2019-10-28,-1.5932402723994636
2019-10-29,-1.463128133599295
2019-10-30,-1.454407566656631
2019-10-31,-1.5180596417336412
