DATE,SentimentScore
2021-04-01,-0.9768919830104694
2021-04-02,-1.4613475591908507
2021-04-03,-1.635917784842826
2021-04-04,-1.5649212588120536
2021-04-05,-1.2755307546728896
2021-04-06,-1.0559137037683406
2021-04-07,-1.0455098581852595
2021-04-08,-1.1097860776504038
2021-04-09,-1.187581509533251
2021-04-10,-1.4940993256135486
2021-04-11,-1.4208056522993107
2021-04-12,-1.1268491523888329
2021-04-13,-1.1243069444551343
2021-04-14,-1.1923675267164053
2021-04-15,-1.1370514805138408
2021-04-16,-1.2991819763769052
2021-04-17,-1.5551355994633522
2021-04-18,-1.5259056526173251
2021-04-19,-1.066022682388049
2021-04-20,-1.151353615551621
2021-04-21,-1.1376492416727673
2021-04-22,-1.0045064820533867
2021-04-23,-1.1022905456952616
2021-04-24,-1.4319559923626557
2021-04-25,-1.4275256275115424
2021-04-26,-0.9393532619424987
2021-04-27,-0.9433997316105185
2021-04-28,-0.937128998581762
2021-04-29,-0.9717517813110171
2021-04-30,-1.1097875088193696
