DATE,SentimentScore
2020-06-01,-2.13273841338213
2020-06-02,-2.246140947170211
2020-06-03,-2.0485107245958845
2020-06-04,-2.018233169651677
2020-06-05,-1.8228239713592556
2020-06-06,-2.188629708595413
2020-06-07,-2.384287937363359
2020-06-08,-1.8477287237403441
2020-06-09,-1.707718662467225
2020-06-10,-1.636126444838965
2020-06-11,-1.626002944767153
2020-06-12,-1.7019623129130521
2020-06-13,-1.996850673793851
2020-06-14,-1.9798649232458534
2020-06-15,-1.535064476978708
2020-06-16,-1.4665469615597213
2020-06-17,-1.5202285207554702
2020-06-18,-1.481573979710051
2020-06-19,-1.3985338590924306
2020-06-20,-1.8259743338301535
2020-06-21,-1.9153813092968786
2020-06-22,-1.4490729792235262
2020-06-23,-1.40007937795574
2020-06-24,-1.5214095346785554
2020-06-25,-1.407656395336891
2020-06-26,-1.4968705519068572
2020-06-27,-1.721428336522385
2020-06-28,-1.7663187926463162
2020-06-29,-1.5113201400497
2020-06-30,-1.3204738605402577
