DATE,SentimentScore
2023-10-01,-1.0454000328698536
2023-10-02,-0.8542332112771525
2023-10-03,-1.0016713744478332
2023-10-04,-1.051282074516291
2023-10-05,-1.0967929269730956
2023-10-06,-1.1977491769769995
2023-10-07,-1.8942929611693364
2023-10-08,-2.0078444280495846
2023-10-09,-1.3548585148518872
2023-10-10,-1.242879276624903
2023-10-11,-1.2590778478118887
2023-10-12,-1.293866995895363
2023-10-13,-1.4136990792028759
2023-10-14,-1.6800687509681314
2023-10-15,-1.7312558301269598
2023-10-16,-1.290349579085864
2023-10-17,-1.2880343783731314
2023-10-18,-1.4918021266908223
2023-10-19,-1.2467059625162562
2023-10-20,-1.579811980706299
2023-10-21,-1.7691187161945656
2023-10-22,-1.8371389927176516
2023-10-23,-1.2362240581806794
2023-10-24,-1.3214335063396874
2023-10-25,-1.2701009950791724
2023-10-26,-1.2365519521582
2023-10-27,-1.3674707935891899
2023-10-28,-1.8081683803464914
2023-10-29,-1.5996379131394345
2023-10-30,-1.3394893830562633
2023-10-31,-1.2535285540124128
