DATE,SentimentScore
2019-09-01,-2.286146878667372
2019-09-02,-1.8352694396267768
2019-09-03,-1.5378655036531883
2019-09-04,-1.4514144103998254
2019-09-05,-1.3983322861111613
2019-09-06,-1.3881571699885835
2019-09-07,-1.7088796024776054
2019-09-08,-1.580555012349895
2019-09-09,-1.1618556145632335
2019-09-10,-1.1750360373763404
2019-09-11,-1.2567918798392228
2019-09-12,-1.178906558100622
2019-09-13,-1.2892296422586964
2019-09-14,-1.5763006555299213
2019-09-15,-1.5673050279733616
2019-09-16,-1.2841857484676371
2019-09-17,-1.1962108560750528
2019-09-18,-1.1929729289717592
2019-09-19,-1.2178719844707906
2019-09-20,-1.3629597222964136
2019-09-21,-1.5312294875674404
2019-09-22,-1.2856622782552292
2019-09-23,-1.049802373417627
2019-09-24,-1.2874633166535867
2019-09-25,-1.3433401372969926
2019-09-26,-1.3061568024817003
2019-09-27,-1.368008903314672
2019-09-28,-1.6056424520069037
2019-09-29,-1.5845164795721318
2019-09-30,-1.3207996730416685
