DATE,SentimentScore
2019-03-01,-1.1161984570830097
2019-03-02,-1.3953770926956193
2019-03-03,-1.1817802030753262
2019-03-04,-1.1088395107709277
2019-03-05,-1.043262112662182
2019-03-06,-1.1415529822110035
2019-03-07,-1.2134070669263224
2019-03-08,-1.2065773453073767
2019-03-09,-1.4439111785827412
2019-03-10,-1.3888782220242941
2019-03-11,-1.0842647488649408
2019-03-12,-1.1625604022316756
2019-03-13,-1.3778065552060386
2019-03-14,-1.275486259250729
2019-03-15,-1.520248553265383
2019-03-16,-1.8392973402328354
2019-03-17,-1.503550046103196
2019-03-18,-1.3927300760765755
2019-03-19,-1.2437911638560617
2019-03-20,-1.200078495015872
2019-03-21,-1.1734602785549975
2019-03-22,-1.3398211895439371
2019-03-23,-1.561056973701541
2019-03-24,-1.2661711193504352
2019-03-25,-1.2235039957614238
2019-03-26,-1.3034521557175545
2019-03-27,-1.1680572890228842
2019-03-28,-1.1779139960113596
2019-03-29,-1.2137105782657827
2019-03-30,-1.5046271219022662
2019-03-31,-1.2895047773240391
