DATE,SentimentScore
2018-11-01,-1.1248505046310342
2018-11-02,-1.2513608333110664
2018-11-03,-1.3982865037848353
2018-11-04,-1.3881285787903452
2018-11-05,-1.1119785780938414
2018-11-06,-1.0867240609856437
2018-11-07,-0.8791108974474889
2018-11-08,-1.0650878538126256
2018-11-09,-1.3078178202891484
2018-11-10,-1.6791894526026856
2018-11-11,-1.554662577227473
2018-11-12,-1.1678565986051892
2018-11-13,-0.9978575325561786
2018-11-14,-1.0759662461005386
2018-11-15,-1.0777394337143331
2018-11-16,-1.2805818709781418
2018-11-17,-1.3330835435486932
2018-11-18,-1.3590227226237699
2018-11-19,-1.1422244169101734
2018-11-20,-1.3309763007018123
2018-11-21,-1.2983318633989909
2018-11-22,-1.1497436382326445
2018-11-23,-1.2762950642031026
2018-11-24,-1.502064447347263
2018-11-25,-1.50719669781436
2018-11-26,-1.3905914990657167
2018-11-27,-1.2841358272473924
2018-11-28,-1.1582641182494582
2018-11-29,-1.2510412343686974
2018-11-30,-1.3343952207745218
