DATE,SentimentScore
2022-01-01,-1.1077760602232651
2022-01-02,-1.6595057011177805
2022-01-03,-1.3645344853762444
2022-01-04,-1.2799389167566475
2022-01-05,-1.3121373668741252
2022-01-06,-1.489227416691397
2022-01-07,-1.4344800718371715
2022-01-08,-1.6009082358484281
2022-01-09,-1.4967091196997167
2022-01-10,-1.1235441037063243
2022-01-11,-1.1171388500562904
2022-01-12,-1.1191723475544653
2022-01-13,-1.148937755534837
2022-01-14,-1.2857689180069212
2022-01-15,-1.45015317693147
2022-01-16,-1.6746239952351019
2022-01-17,-1.292748636041374
2022-01-18,-1.1929328795783576
2022-01-19,-1.0918908107965795
2022-01-20,-1.117180358577978
2022-01-21,-1.213851347873195
2022-01-22,-1.4801836219121354
2022-01-23,-1.451110390850201
2022-01-24,-1.1716512556724847
2022-01-25,-1.089208227247134
2022-01-26,-1.044407700006659
2022-01-27,-0.8915941530915097
2022-01-28,-1.1494337495135136
2022-01-29,-1.3174241446134514
2022-01-30,-1.444828956004577
2022-01-31,-1.055558920811157
