DATE,SentimentScore
2018-08-01,-1.387276100647417
2018-08-02,-1.3580005399870496
2018-08-03,-1.4842994987723328
2018-08-04,-1.7129073014375695
2018-08-05,-1.8543294341589815
2018-08-06,-1.6431594562603165
2018-08-07,-1.5387726493817555
2018-08-08,-1.3692882218230658
2018-08-09,-1.4658939856066402
2018-08-10,-1.5311469412642151
2018-08-11,-1.8817365577485818
2018-08-12,-1.6011757330934813
2018-08-13,-1.426968205205678
2018-08-14,-1.4883116361667534
2018-08-15,-1.4274745493756817
2018-08-16,-1.2433465367971868
2018-08-17,-1.3814209157642248
2018-08-18,-1.5223250006175648
2018-08-19,-1.5169918018737447
2018-08-20,-1.326744993723724
2018-08-21,-1.495724781501663
2018-08-22,-1.727922745093616
2018-08-23,-1.5766639146558536
2018-08-24,-1.5854045782694133
2018-08-25,-1.8416434354216815
2018-08-26,-1.5396990222826024
2018-08-27,-1.215434432703716
2018-08-28,-1.2047641533857776
2018-08-29,-1.301230809497444
2018-08-30,-1.253097156969612
2018-08-31,-1.288787858068288
