DATE,SentimentScore
2023-11-01,-1.035606678272423
2023-11-02,-1.0535811928714862
2023-11-03,-1.2617989805957484
2023-11-04,-1.5693942557680285
2023-11-05,-1.5849761559723057
2023-11-06,-1.1221107468645781
2023-11-07,-1.0957292858535939
2023-11-08,-0.9771283677880312
2023-11-09,-0.9530510011345594
2023-11-10,-1.0400274916337289
2023-11-11,-1.5888617685869113
2023-11-12,-1.8239893960598788
2023-11-13,-1.186403803748489
2023-11-14,-1.0895941946469008
2023-11-15,-1.064049872467065
2023-11-16,-1.0264959308599764
2023-11-17,-1.097383344578393
2023-11-18,-1.3701268512564793
2023-11-19,-1.5619736184352322
2023-11-20,-0.9498735532674956
2023-11-21,-0.9960657645256852
2023-11-22,-1.0609609738093646
2023-11-23,-1.1471585551192671
2023-11-24,-1.2060841668947095
2023-11-25,-1.7111665001928336
2023-11-26,-1.84529756093575
2023-11-27,-1.142381763005602
2023-11-28,-0.9689101056143263
2023-11-29,-1.027330208802773
2023-11-30,-1.053444096608114
