DATE,SentimentScore
2021-09-01,-1.180888838941251
2021-09-02,-1.3382633239846426
2021-09-03,-1.3819340619551204
2021-09-04,-1.5870656331850308
2021-09-05,-1.4903588735987858
2021-09-06,-1.1150547271524258
2021-09-07,-1.1556147224324111
2021-09-08,-1.1041659859565052
2021-09-09,-1.0295727981347957
2021-09-10,-1.2717332723043406
2021-09-11,-1.6223678670006942
2021-09-12,-1.3123354241291185
2021-09-13,-1.010112311649751
2021-09-14,-1.0740464457767718
2021-09-15,-0.9770942067564323
2021-09-16,-0.9298230822513857
2021-09-17,-1.0507710708844404
2021-09-18,-1.470702290712208
2021-09-19,-1.2433685885672316
2021-09-20,-1.0152460169660447
2021-09-21,-1.0783765926612154
2021-09-22,-1.0057228374940572
2021-09-23,-0.9439310346637364
2021-09-24,-1.1491154460537867
2021-09-25,-1.380479599216875
2021-09-26,-1.1409745641548543
2021-09-27,-0.9295168827577341
2021-09-28,-0.9721267127147373
2021-09-29,-0.992587386197954
2021-09-30,-1.0323587778954977
