DATE,SentimentScore
2022-09-01,-1.1304823835726965
2022-09-02,-1.14231730247222
2022-09-03,-1.588660767570459
2022-09-04,-1.472822625101046
2022-09-05,-1.2519252488301063
2022-09-06,-1.0350846420911708
2022-09-07,-0.9177751870243519
2022-09-08,-0.8303966707884549
2022-09-09,-0.8600368512359475
2022-09-10,-1.1086027102550289
2022-09-11,-1.3068696647918832
2022-09-12,-0.9028572708075994
2022-09-13,-1.0531514136289337
2022-09-14,-1.0287120078964003
2022-09-15,-0.877331516184534
2022-09-16,-1.0262705642893957
2022-09-17,-1.152834534075465
2022-09-18,-1.428289748736674
2022-09-19,-1.0570284374899064
2022-09-20,-1.0517238795702413
2022-09-21,-1.0948943468832484
2022-09-22,-1.1450775834780051
2022-09-23,-1.31253991684187
2022-09-24,-1.583052210389477
2022-09-25,-1.4609138516312377
2022-09-26,-1.2231080619905557
2022-09-27,-1.1452875856890652
2022-09-28,-1.3401330139005465
2022-09-29,-1.191085878464036
2022-09-30,-1.2988443622377568
