DATE,SentimentScore
2020-12-01,-0.9475494886233118
2020-12-02,-1.0008505400872942
2020-12-03,-1.0382710914756161
2020-12-04,-1.1447512072976305
2020-12-05,-1.3579873935408864
2020-12-06,-1.2498938351701296
2020-12-07,-1.0046321555072344
2020-12-08,-0.9183319583279882
2020-12-09,-0.9138174202348317
2020-12-10,-0.9724582920591757
2020-12-11,-1.0644069392556519
2020-12-12,-1.3526673264916793
2020-12-13,-1.2959740993450939
2020-12-14,-0.9679817466572449
2020-12-15,-0.9494363177602793
2020-12-16,-0.9541501224902571
2020-12-17,-0.9817360234713844
2020-12-18,-1.0458566798443965
2020-12-19,-1.3264320564820908
2020-12-20,-1.4840158126991003
2020-12-21,-1.168163001681602
2020-12-22,-1.0985297752618606
2020-12-23,-1.2825101779919041
2020-12-24,-1.2265747349748113
2020-12-25,-1.3692110452763229
2020-12-26,-1.5001298290178258
2020-12-27,-1.6862115762320355
2020-12-28,-1.3895249215027299
2020-12-29,-1.2504857769765547
2020-12-30,-1.274010460533532
2020-12-31,-1.240498345054407
