DATE,SentimentScore
2024-01-01,-1.56480383358924
2024-01-02,-1.5957270809284396
2024-01-03,-1.8198316464458677
2024-01-04,-1.7275315275952414
2024-01-05,-1.7505628122848662
2024-01-06,-1.9427636897300993
2024-01-07,-1.683273651268222
2024-01-08,-1.3606599656539637
2024-01-09,-1.4426855232045046
2024-01-10,-1.4528748684383572
2024-01-11,-1.3016474045298674
2024-01-12,-1.3930131079627246
2024-01-13,-1.5808193435144207
2024-01-14,-1.5912933239388964
2024-01-15,-1.1595865942526355
2024-01-16,-1.0795342086652433
2024-01-17,-1.3469700799585618
2024-01-18,-1.2921429129758293
2024-01-19,-1.2712413003528855
2024-01-20,-1.4002156990702976
2024-01-21,-1.6912900313326136
2024-01-22,-1.0778544375136425
2024-01-23,-1.0861037327734313
2024-01-24,-0.9408730246736156
2024-01-25,-1.085250089564176
2024-01-26,-1.2213099158290581
2024-01-27,-1.5494752443994109
2024-01-28,-1.5210396050335047
2024-01-29,-1.2535548876778637
2024-01-30,-1.1901356775327874
2024-01-31,-1.2005567305574827
