DATE,SentimentScore
2020-04-01,-1.7174464293671254
2020-04-02,-1.7839165041780138
2020-04-03,-1.7752305817238665
2020-04-04,-1.8368298076771057
2020-04-05,-1.9976638771245065
2020-04-06,-1.7711774349997684
2020-04-07,-1.652900036606588
2020-04-08,-1.7017108485823544
2020-04-09,-1.6751148216360783
2020-04-10,-1.7690684225125803
2020-04-11,-2.013044819280116
2020-04-12,-1.9841952773753486
2020-04-13,-1.8420412169620477
2020-04-14,-1.6942433673680266
2020-04-15,-1.6484294610048809
2020-04-16,-1.636634386521114
2020-04-17,-1.6706441601638113
2020-04-18,-1.8514456738355367
2020-04-19,-1.9423510939220294
2020-04-20,-1.7323748398923366
2020-04-21,-1.6332665981163317
2020-04-22,-1.5467910893613386
2020-04-23,-1.582295148693936
2020-04-24,-1.5277119538744315
2020-04-25,-1.6846184121020689
2020-04-26,-1.789510626699991
2020-04-27,-1.5067655087252796
2020-04-28,-1.4819278584621616
2020-04-29,-1.4435171493425718
2020-04-30,-1.4392398126941115
