DATE,SentimentScore
2024-10-01,-1.1629589818391002
2024-10-02,-1.6211337378937252
2024-10-03,-1.3359655130409016
2024-10-04,-1.2986515574872846
2024-10-05,-1.6587589908286253
2024-10-06,-2.0025060062550133
2024-10-07,-1.6851740637919808
2024-10-08,-1.338882637015503
2024-10-09,-1.3452129304307896
2024-10-10,-1.4115631271507518
2024-10-11,-1.0711007758795643
2024-10-12,-1.4021914464859266
2024-10-13,-1.5217745620933532
2024-10-14,-1.0434684032162143
2024-10-15,-0.8910786657870475
2024-10-16,-0.9919657862426157
2024-10-17,-1.0076905211974352
2024-10-18,-1.141422243180395
2024-10-19,-1.3365454920646151
2024-10-20,-1.3931289044110258
2024-10-21,-1.0491172977842111
2024-10-22,-1.1737967159202727
2024-10-23,-1.1888231487816743
2024-10-24,-0.9609186412796922
2024-10-25,-1.2454931517974623
2024-10-26,-1.6873989473408009
2024-10-27,-1.4553444502438728
2024-10-28,-1.0656496263293758
2024-10-29,-1.0524081360600683
2024-10-30,-1.0198073647308241
2024-10-31,-1.0486105641517858
