DATE,SentimentScore
2023-07-01,-1.1748709222859968
2023-07-02,-1.324561344212834
2023-07-03,-1.0343728579923273
2023-07-04,-1.08409624578286
2023-07-05,-1.0708934995053931
2023-07-06,-1.1241001893189841
2023-07-07,-1.0806997968332173
2023-07-08,-1.316241922348091
2023-07-09,-1.3190106649823223
2023-07-10,-1.1431961539672217
2023-07-11,-1.11095049510344
2023-07-12,-0.9284933788696608
2023-07-13,-1.1173240900028583
2023-07-14,-1.1414078876444016
2023-07-15,-1.1282483480383478
2023-07-16,-1.249901942744622
2023-07-17,-1.1317215663046736
2023-07-18,-1.1430174430383417
2023-07-19,-1.2323128929132483
2023-07-20,-0.9834550565970245
2023-07-21,-1.1188576611187786
2023-07-22,-1.583356078753783
2023-07-23,-1.3222779018349093
2023-07-24,-1.1101414936788292
2023-07-25,-1.1239964850893687
2023-07-26,-1.2179884493710522
2023-07-27,-1.1158376535716517
2023-07-28,-1.3342897146836155
2023-07-29,-1.2507331074081696
2023-07-30,-1.5066411002835307
2023-07-31,-1.053168380268778
