DATE,SentimentScore
2023-01-01,-1.2848516503286729
2023-01-02,-1.463440180796545
2023-01-03,-1.2189960240625335
2023-01-04,-1.1867810502311071
2023-01-05,-1.2166827400733595
2023-01-06,-1.335112387967309
2023-01-07,-1.601485852483992
2023-01-08,-1.5844110003037002
2023-01-09,-1.102311349775506
2023-01-10,-1.056881430754758
2023-01-11,-1.0621473093855585
2023-01-12,-0.9667191235421789
2023-01-13,-1.1088921305356847
2023-01-14,-1.4297609822655868
2023-01-15,-1.4887021718302191
2023-01-16,-1.0869667181849851
2023-01-17,-0.9755233433199458
2023-01-18,-1.0855373396177803
2023-01-19,-1.0194322822262432
2023-01-20,-1.1006231142208498
2023-01-21,-1.3433546115833195
2023-01-22,-1.3021319355467358
2023-01-23,-1.0645829557055535
2023-01-24,-1.071681806308185
2023-01-25,-1.0511053858274961
2023-01-26,-1.0864379724988622
2023-01-27,-1.2479047669885557
2023-01-28,-1.4593769335171614
2023-01-29,-1.499676788300292
2023-01-30,-1.1066867136022611
2023-01-31,-1.0849622310122071
