DATE,SentimentScore
2019-11-01,-1.1966019165079407
2019-11-02,-1.3901652021731825
2019-11-03,-1.3161409347123794
2019-11-04,-1.0829889238141177
2019-11-05,-1.0307002682385802
2019-11-06,-1.0615231867821842
2019-11-07,-1.0172133706782862
2019-11-08,-1.1912658897964354
2019-11-09,-1.4171681831073684
2019-11-10,-1.371495849704381
2019-11-11,-1.031724725023229
2019-11-12,-1.0950192662104155
2019-11-13,-1.311814726693014
2019-11-14,-1.234702844619902
2019-11-15,-1.3216176074940154
2019-11-16,-1.550153239876474
2019-11-17,-1.5263671932397478
2019-11-18,-1.0802190040466864
2019-11-19,-1.3067546906929832
2019-11-20,-1.16019640278493
2019-11-21,-1.1760390068878972
2019-11-22,-1.2079057651228506
2019-11-23,-1.602121562309512
2019-11-24,-1.5175754095875138
2019-11-25,-1.1582824001733845
2019-11-26,-1.1861988113833273
2019-11-27,-1.2395391634436026
2019-11-28,-1.2428602731107425
2019-11-29,-1.2169919932469564
2019-11-30,-1.5193350870960955
