DATE,SentimentScore
2020-01-01,-1.725118350001654
2020-01-02,-1.4193108789607956
2020-01-03,-2.0954073087669856
2020-01-04,-2.3981634184784335
2020-01-05,-2.4016035106594136
2020-01-06,-1.7348272016920017
2020-01-07,-1.6796413427100683
2020-01-08,-1.9666418263049077
2020-01-09,-1.5784535000565427
2020-01-10,-1.6226915547293073
2020-01-11,-2.0068018882503655
2020-01-12,-2.012184805386464
2020-01-13,-1.4523809112426198
2020-01-14,-1.4574240833418142
2020-01-15,-1.4350668092893868
2020-01-16,-1.22582223911514
2020-01-17,-1.4586107865505638
2020-01-18,-1.7356176440177626
2020-01-19,-1.6905190006360384
2020-01-20,-1.2474101561641098
2020-01-21,-1.3748375493527984
2020-01-22,-1.481075117892042
2020-01-23,-1.444930603625081
2020-01-24,-1.623925232359438
2020-01-25,-1.7999935453168465
2020-01-26,-1.751349318116543
2020-01-27,-1.4918426452083628
2020-01-28,-1.467746895093868
2020-01-29,-1.4249701970120945
2020-01-30,-1.4702592149646074
2020-01-31,-1.597699805965275
