DATE,SentimentScore
2021-05-01,-1.3539450823095278
2021-05-02,-1.2819766488031137
2021-05-03,-0.9773817052780822
2021-05-04,-0.9410607727310933
2021-05-05,-0.9468262733973567
2021-05-06,-0.8834112740255191
2021-05-07,-0.9980514927545298
2021-05-08,-1.3096811640320585
2021-05-09,-1.2923877521278258
2021-05-10,-1.1254132440648486
2021-05-11,-1.144409980916615
2021-05-12,-1.3141729743936676
2021-05-13,-1.1914054099026563
2021-05-14,-1.2376836222425731
2021-05-15,-1.6427660619867608
2021-05-16,-1.7634569229154848
2021-05-17,-1.249734352469771
2021-05-18,-1.186250070423005
2021-05-19,-1.2261981287115848
2021-05-20,-1.0622423994949626
2021-05-21,-1.0578380676402914
2021-05-22,-1.3532232514077993
2021-05-23,-1.5598130019686396
2021-05-24,-1.1973019259741642
2021-05-25,-1.132297905541826
2021-05-26,-1.2002186974358078
2021-05-27,-1.1137809273271106
2021-05-28,-1.1386558108664129
2021-05-29,-1.46583695161736
2021-05-30,-1.453903789527551
2021-05-31,-1.1700838830660067
