DATE,SentimentScore
2025-04-01,-1.2339718830930466
2025-04-02,-1.161410890463955
2025-04-03,-1.2371194293890404
2025-04-04,-1.4994016201985247
2025-04-05,-1.463139128375779
2025-04-06,-1.7976363746777633
2025-04-07,-1.455918851724652
2025-04-08,-1.1999860112942669
2025-04-09,-1.1372663586435559
2025-04-10,-1.099952163987595
2025-04-11,-1.2540450588271501
2025-04-12,-1.2730098912630563
2025-04-13,-1.4282345501492073
2025-04-14,-1.3014379755697305
2025-04-15,-1.1948618825770145
2025-04-16,-1.1603002501124966
2025-04-17,-1.158988157419595
2025-04-18,-1.4638832544838263
2025-04-19,-1.5822533215110277
2025-04-20,-1.5528760060299385
2025-04-21,-1.1068392438100159
2025-04-22,-1.113219608352646
2025-04-23,-1.3614824174171989
2025-04-24,-1.3775311176141511
2025-04-25,-1.4666158209823426
2025-04-26,-1.5783328461552533
2025-04-27,-1.6503315140293529
2025-04-28,-1.3235456153365295
2025-04-29,-1.0762408317985765
2025-04-30,-1.0098464435320411
