DATE,SentimentScore
2019-07-01,-1.1658606466606118
2019-07-02,-1.279700754654396
2019-07-03,-1.2766174945234015
2019-07-04,-1.2511580693699869
2019-07-05,-1.1670264372160246
2019-07-06,-1.4161108691339632
2019-07-07,-1.3611719157738387
2019-07-08,-1.2248772578227596
2019-07-09,-1.1646009510581974
2019-07-10,-1.1650347315729463
2019-07-11,-1.3752339035970247
2019-07-12,-1.5871436345286665
2019-07-13,-1.8900085174727161
2019-07-14,-1.843734655258841
2019-07-15,-1.442346820707798
2019-07-16,-1.37042405591661
2019-07-17,-1.3939631932170367
2019-07-18,-1.3669231392547003
2019-07-19,-1.3962605787915618
2019-07-20,-1.511896441249295
2019-07-21,-1.3285966849214785
2019-07-22,-1.2568046645614661
2019-07-23,-1.222624660362038
2019-07-24,-1.169567172327131
2019-07-25,-1.2939368323486535
2019-07-26,-1.2026299616932499
2019-07-27,-1.6406407886956194
2019-07-28,-1.5620561980458338
2019-07-29,-1.3727878605851025
2019-07-30,-1.4467561252677372
2019-07-31,-1.364531219466147
