DATE,SentimentScore
2018-09-01,-1.380287777131601
2018-09-02,-1.4874189972840048
2018-09-03,-1.3032950412230722
2018-09-04,-1.2541231216637987
2018-09-05,-1.367451797261882
2018-09-06,-1.323326308756653
2018-09-07,-1.379544501805473
2018-09-08,-1.6678975135300522
2018-09-09,-1.4595914688572151
2018-09-10,-1.3793866307689295
2018-09-11,-1.508920614213489
2018-09-12,-1.476049404438369
2018-09-13,-1.5224236074903346
2018-09-14,-1.7512807158212802
2018-09-15,-2.045435109282365
2018-09-16,-2.0813241178618562
2018-09-17,-1.3935737202309015
2018-09-18,-1.2019510329470797
2018-09-19,-1.3008621979990926
2018-09-20,-1.2777508060980425
2018-09-21,-1.3726962606844761
2018-09-22,-1.688282695065339
2018-09-23,-1.572749101581617
2018-09-24,-1.2689119977655492
2018-09-25,-1.2131266225087418
2018-09-26,-1.1916785619519883
2018-09-27,-1.1975820147263114
2018-09-28,-1.282311990257224
2018-09-29,-1.6236628211111155
2018-09-30,-1.494720606808322
